TT,Cụm từ cố định,Ngữ cảnh (trích nguyên văn),Giải nghĩa
1,Ai mạnh nấy được,"...saong chẳng có ph giết, mà khi đã ra khỏi địa phận mình, thì ai mạnh nấy đắc...(tr.41)","Mạnh ai nấy thắng, ai có quyền lực thì chiếm được lợi thế."
2,Bất tri kỷ tâm,"Đã hay bất tri kỷ tâm, saong le quan kỳ địch tác, mà sự yếu ấy thì các thầy Daòng thánh cũng lấy làm lạ...(tr.81)","Không biết lòng mình, chỉ lo việc ngoài, thiếu tự tỉnh."
3,Cha làm quan nào thì con lại làm quan nấy,"Của cải thì dư dật, mà cha làm quan nào thì con lại làm quan nấy...(tr.25)","Cha làm nghề gì, con nối nghiệp đó; ám chỉ hệ thống cha truyền con nối."
4,Chạy ngang chạy dọc,Mà traong nền nhà thì cũng phải đào nhiều nơi... đã chạy ngang chạy dọc khắp mọi xó...(tr.590),"Chỉ sự bận rộn, hoạt động khắp nơi."
5,Chiềng kêu,Ngày lễ trọng thì... mà chiềng kêu trống giãong...(tr.18),"Tiếng trống vang, báo hiệu lễ hội hoặc sự kiện lớn."
6,Cơm nặng áo dầy,"...chẳng những là cha linh hồn, mà lại phần xác vì đã cơm nặng áo dầy...(tr.31)","Chỉ người có phúc, sống sung túc, đủ đầy."
7,Công thần phiệt duyệt,...vì quan nước người là công thần phiệt duyệt...(tr.100),"Quan lớn, người có công lao hiển hách, quyền uy trong triều."
8,"Đi chu tâm chu, đi mã tâm mã","Lại có kẻ bảo tôi rằng Cụ phải giữ mình, kẻo đi chu tâm chu, đi mã tâm mã...(tr.41)","Chỉ người không nhất quán, thay đổi lòng dạ, gió chiều nào che chiều ấy."
9,Độc dược khổ khẩu,...cùng như độc dược khổ khẩu... như thuốc ngọt thì chẳng chữa được bệnh vậy...(tr.71),"Thuốc đắng dã tật, lời thật mất lòng; cái tốt thường khó chịu nhưng có lợi."
10,Được cá bỏ nơm,"...vì được cá bỏ nơm, thì ai chẳng cười...(tr.31)","Đạt được điều mình muốn rồi thì bỏ phương tiện, không còn cần đến nữa."
11,Huệ̂t cư dạ xứ,...là huệt cư dạ xứ... liền giết đi mà làm tiệc...(tr.241),Phong tục man rợ: con giết cha mẹ già; ẩn dụ chỉ đạo đức suy đồi.
12,Khi thịnh khi suy,"Lại phải biết khi ta còn ở thế gian này, thì có khi thịnh khi suy...(tr.80)","Cuộc đời có lúc hưng thịnh, lúc suy tàn."
13,Mắt mờ cửa nhà,...cho nên mắt mờ cửa nhà...(tr.131),"Chỉ người bận rộn, lo toan nhiều việc trong nhà."
14,Miệng đắng lưỡi rắn,"...mà miệng đắng lưỡi rắn, cũng giang lưỡi từ bẻ...(tr.33)","Chỉ người độc miệng, thâm độc, nói lời cay nghiệt."
15,Nhẵn như gương,...mà lâu lia nhẵn như gương...(tr.89),"Trơn tru, bóng bẩy, sạch sẽ; cũng có thể ẩn dụ người khéo léo, trơn tru."
16,Nhất phu nhất phụ,...giữ sự nhất phu nhất phụ... làm gương sáng dậy dỗ con cái...(tr.227),"Một vợ một chồng, trung thủy, đạo đức."
17,"Non chẳng uốn, già bẻ gãy ngành","...vì rằng non chẳng uốn, già bẻ gãy ngành...(tr.220)",Trẻ không dạy dỗ sớm thì lớn khó sửa nết.
18,Nuôi ong tay áo,Ấy là sự nuôi aong tay áo... mà nó lại làm khốn cho người...(tr.40),"Nuôi kẻ phản bội, giúp người rồi bị hại lại."
19,Phaong ba bão táp,Đến ngày 12 tháng 3 liền phải phaong ba bão táp...(tr.60),"Chỉ sóng gió, biến động lớn, khó khăn trùng trùng."
20,Phu sướng phụ tùy,...phu sướng phụ tùy... làm gương sáng dậy dỗ con cái...(tr.227),"Đạo vợ chồng xưa: vợ theo chồng, phụ thuộc chồng."
21,Quan hình sát sắc,...thì cứ quan hình sát sắc...(tr.159),"Quan nghiêm khắc, xử lý công minh, cứng rắn."
22,Quan kỳ địch tác,"Đã hay bất tri kỷ tâm, saong le quan kỳ địch tác...(tr.81)","Kẻ địch bên cạnh, người đối lập hoặc cạnh tranh trực tiếp."
23,"Quen thì dài dạ, lạ thì dài áo","...quen thì dài dạ, lạ thì dài áo...(tr.159)","Thân quen thì dễ nói chuyện, xa lạ thì giữ kẽ."
24,Rễ bằng rễ bám,...phải nhớ cho sớm kẻo để lâu có rễ bằng rễ bám mà khó nhổ...(tr.95),"Chỉ sự ràng buộc chặt chẽ, khó gỡ bỏ."
25,Sở tổn công lệnh,...vì phải sở tổn công lệnh mà đem hạt Cacao về Anam...(tr.587),"Tổn hao công sức, vất vả vì công vụ."
26,Sói dữ ra lành,...thì sói dữ ra lành...(tr.53-54),Người xấu được cảm hóa trở nên hiền lành.
27,Tài yếu sức mọn,...tôi là kẻ tài yếu sức mọn...(tr.105),"Tự hạ mình, khiêm tốn, nói bản thân kém cỏi."
28,Tận lang vô kế,...thì tận lang vô kế...(tr.315),"Hết đường xoay xở, bế tắc, không còn kế nào khác."
29,Thập bát cuốc chư hầu,...thì thập bát cuốc chư hầu cũng theo Đạo Thích ca...(tr.76),"Mười tám nước chư hầu cùng theo đạo; chỉ sự đồng lòng, quy thuận."
30,Thiên sơn vạn thủy,...kẻ là thiên sơn vạn thủy...(tr.160),"Núi ngàn sông vạn, chỉ sự xa xôi, cách trở."
31,Trâu bò húc nhau thì ruồi muỗi phải khốn,...vì trâu bò húc nhau thì ruồi muỗi phải khốn...(tr.71),Kẻ yếu bị vạ lây khi người mạnh tranh chấp.
32,Trung ngôn nghịch nhĩ,...trung ngôn nghịch nhĩ... saong được ích cho kẻ có lòng sửa mình...(tr.71),"Lời ngay thẳng thường khó nghe, nhưng có lợi."
33,Vay công mượn nợ,...vay công mượn nợ người ta bao nhiêu...(tr.315),"Chỉ nợ nần chồng chất, mắc ơn nghĩa khắp nơi."
34,Vạn vật chân nguyên,...Vạn vật chân nguyên...(tr.481),"Vạn vật có bản thể thật, chỉ chân lý vũ trụ, nguyên lý tối sơ."
