TT,Cấu trúc / Từ ngữ,Ngữ nghĩa,Ngữ cảnh (trích nguyên văn)
1,Bằng,"Còn như, còn","Bằng sự tôi ra khỏi nhà Bủi chu mà vắng mặt Vít vồ, thì cũng được gọi là trốn… (tr.95)\nBằng lượm lúa… (tr.557)"
2,Chẳng những… mà lại… / Chẳng những… mà còn… / Chẳng những… mà cả…,Chẳng những… mà lại… / mà còn… / mà cả…,"Chẳng những là traong địa phận mình, mà lại giúp địa phận Cổ An… (tr.7)\nChẳng những lần nầy mà lại lần trước, khi ông ấy làm quan Vũ phận rút mà về Kẻ chợ… (tr.34)"
3,Cho được,Để,"… cùng Cụ Cẩn ở trên Xứ Bắc xuống Làng Gồi, cho được làm thư về Roma mà xin lập tràng haọc… (tr.7)\nKhi tôi ở xứ nam thượng mà xuống nam hạ cho được thăm Cố Định cùng Cố Cẩn thì Cụ Dué liền đến… (tr.34)"
4,Vì bằng… thì…,"Vì bằng, nếu như","… mà vì bằng người chẳng sang Anam thì cũng là Cadinale, vì Cadinale là những con nhà sang traọng… (tr.8)\nVì bằng chẳng thua được thì nói rằng… (tr.46)\nVì bằng có được Vít vồ cùng Thầy cả mà về thì sẽ làm 500 Lễ Misa mà cầu cho các linh hồn nơi Lửa giải tội,… (tr.107)"
5,Cũng như,Cũng như,"… cũng như tôi đã xin người ở lại, mà người chẳng chịu ở lại, thì tôi cầu xin cho người chẳng trấy được, thì phải ở lại cùng tôi… (tr.10)"
6,Lại khi,"Và khi, và lúc đó","Lại khi con ông Cụàn Thạc sai Phần Tiểu đem cuàn xuống đảoống của Hà lan, mà ở chung quanh nhà thờ… (tr.19)"
7,"Dù… mặc làoòng, saong…",Cho dù… nhưng vẫn…,"dù nắm trước là nắm 1793 thì thầy Trung, cùng thầy Nhân và laoòng để mà tiêu dùng khi qua nước ấy… (tr.42)\n… mà sự bốn đạo chịu khó thì chớ lấy làm lạ, vì chưng hễ là ai mà có tên gọi là Jesu, thì phải chịu khó,… (tr.109)"
8,Saong le… thì…,"Nhưng, tuy nhiên… thì…","Saong le tết nắm nào phải ngăy kiêng, thì thầy thầy… (tr.49)"
9,Thầy thầy (…) điều…,Tất cả (…) đều…,"Saong le tết nắm nào phải ngăy kiêng, thì thầy thầy điều cho phép bốn đạo Đại minh ăn thịt. (tr.49)"
10,Bằng… thì…,Còn… thì…,"Bằng khi bề trên mình cho phép ra mà vào Daòng khác, nếu muốn vào Daòng ông thánh Bruno, thì đọ 3 tháng kể từ ngăy ra,… (tr.65)\nBằng sự tôi ra khỏi nhà Bủi chu mà vắng mặt Vít vồ, thì cũng được gọi là trốn, saong chẳng phải trốn vì sự mlỗi,… (tr.95)"
11,Chớ thì…,Nếu không thì…,"… chẳng nói những kẻ đã ở nhà thầy từ khi hăy còn trắng răng cho đến khi đã bạc đầu mà muốn ra lấy vợ con, mà rằng mình yếu sức chịu chẳng được, chớ thì làm sao khi hăy còn bé, thì mạnh sức mà chịu được roi vọt đòn đánh,… (tr.65-66)"
12,Cùng…,Cũng / và,"Ta chẳng nên nghe kẻ đổ đành, vì chẳng phải là con trẻ, cùng chẳng nên sợ, vì Vít vồ chẳng có phép giết ai,… (tr.69)\nChẳng còn mlẽ khác thì ông thánh P.X. phải đi nhờ tàu ấy, saong chẳng có sự đi vuối mình, cùng chẳng có của ăn nữa,… (tr.79)"
13,Cùng…,Cũng / đều…,"Chẳng những khi sống mà lại khi chết cùng sáng láng vì hẵng cứu lấy linh hồn và xác bốn đạo,… (tr.73)\n… mà khi thầy tu Đại minh có bỏ mà chịu Đạo người giảng, thì chúng tôi cùng bỏ mà chịu. (tr.76)"
14,Cùng…,Với…,"… thì chẳng ai biết, vì có một mình người vuối tôi, mà tôi chẳng nói cùng ai sự ấy,… (tr.84)"
15,Cùng,và,"Cho nên phố ông ấy nhìn mặt, cùng trông máoóng tăy, mà hỏi rằng: … (tr.159)"
16,Cùng… làm một vuối…,(cùng) một lúc / lần vuối…,"… cho nên khi mà người mở Đằng, thì các thầy Daòng Đức Chúa Jesu theo thầy mình sang trước hết, cùng đi làm một vuối người nữa,… (tr.72)"
17,Dù mà… thì cùng…,Dù cho… thì cũng…,"… dù mà người đi vắng thì cùng như có mặt ở nhà,… (tr.87)\n… dù mà Vít vồ, hay là Thầy cả nào giải tội cho mình, mà dăy trái nhân đức Tin, thì mình cùng phải cáo,… (tr.241)"
18,Dù mà… song…,Mặc dù… song / nhưng…,"Dù mà khi trước ông thánh Vincent de Bảo lộc có sang nước Tunes, saong chẳng giảng Đạo cho nó, một coi saóc những người Phalangsa phải bắt làm tôi tả đấy… (tr.204)"
19,Một…,Chỉ…,"Bằng sự tôi ra khỏi nhà Bủi chu mà vắng mặt Vít vồ, thì cùng được gọi là trốn, saong chẳng phải trốn vì sự mlỗi, một bắt chước Tổ tông mình là ông Jacob được dịp ông Labang vắng nhà,… (tr.95)\n… mà thầy thuốc nước ta thì cấm các kẻ có bệnh thấp chẳng được ăn thịt bò, saong thầy thuốc nước nguời chẳng nói đến sự ấy, một cấm các kẻ liệt chẳng được ăn cá, mà ăn thịt bò,… (tr.134)"
20,Một,Mỗi / duy chỉ,"Vả lại cùng trong một Bulla ấy thì chúng tôi đã chịu lấy Daòng D.C.J. mà coi saóc, thì Daòng ấy chịu lụy có một chúng tôi, mà có một chúng tôi được cai quần,… (tr.192)"
21,Mọi… mọi…,Mỗi… mỗi / nào… cũng…,"… bánh thì là thói nước nguời, mà cơm thì mọi ngăy mọi có như ta,… (tr.135-136)\n… hoa quá thì mọi bữa mọi có, nhất là cam thì lắm, vì traong một nắm là 6 tháng ăn cam,… (tr.136)"
22,Có phải là… ru,Có phải là… không / hay không?,"Cho nên phố ông ấy nhìn mặt, cùng trông máoóng tăy, mà hỏi rằng: Phố ông có phải là quan ru,… (tr.159)"
23,Bởi đấy… thì…,"Do đó, bởi thế","Bởi đấy thì cả và Daòng ấy họp nhau mà đi kêu quan blớn, cùng khất lấy việc coi saóc chúng tôi,… (tr.161)\nBởi đấy thì D.C.B. thương mà mở laòng cho nó lại bả Tầu ấy,… (tr.181-182)"
